index,pzt
14190,382
14191,380
14192,379
14193,380
14194,379
14195,377
14196,378
14197,381
14198,385
14199,388
14200,391
14201,393
14202,396
14203,397
14204,397
14205,396
14206,394
14207,396
14208,401
14209,414
14210,438
14211,475
14212,523
14213,582
14214,647
14215,713
14216,775
14217,828
14218,868
14219,892
14220,899
14221,888
14222,863
14223,826
14224,779
14225,726
14226,668
14227,611
14228,555
14229,502
14230,457
14231,418
14232,386
14233,362
14234,343
14235,331
14236,327
14237,329
14238,336
14239,348
14240,366
14241,386
14242,407
14243,426
14244,445
14245,463
14246,478
14247,487
14248,495
14249,498
14250,496
14251,493
14252,486
14253,479
14254,469
14255,459
14256,448
14257,438
14258,428
14259,418
14260,411
14261,404
14262,400
14263,396
14264,390
14265,387
14266,384
14267,383
14268,382
14269,383
14270,384
14271,383
14272,384
14273,386
14274,388
14275,390
14276,391
14277,393
14278,396
14279,404
14280,421
14281,450
14282,491
14283,544
14284,606
14285,675
14286,741
14287,802
14288,854
14289,891
14290,911
14291,913
14292,899
14293,870
14294,828
14295,779
14296,723
14297,666
14298,609
14299,555
14300,505
14301,461
14302,421
14303,390
14304,364
14305,346
14306,339
14307,336
14308,339
14309,350
14310,364
14311,383
14312,403
14313,425
14314,446
14315,464
14316,481
14317,495
14318,505
14319,511
14320,513
14321,509
14322,504
14323,497
14324,487
14325,477
14326,465
14327,455
14328,445
14329,435
14330,424
14331,415
14332,408
14333,402
14334,397
14335,395
14336,392
14337,393
14338,391
14339,391
14340,390
14341,390
14342,390
14343,391
14344,392
14345,394
14346,395
14347,398
14348,403
14349,415
14350,437
14351,472
14352,520
14353,583
14354,659
14355,743
14356,828
14357,909
14358,972
14359,972
14360,972
14361,972
14362,972
14363,972
14364,972
14365,972
14366,899
14367,819
14368,736
14369,654
14370,575
14371,506
14372,445
14373,393
14374,353
14375,323
14376,307
14377,303
14378,306
14379,320
14380,340
14381,364
14382,390
14383,416
14384,443
14385,467
14386,490
14387,508
14388,520
14389,530
14390,532
14391,530
14392,524
14393,515
14394,504
14395,490
14396,475
14397,459
14398,445
14399,432
14400,419
14401,407
14402,397
14403,387
14404,379
14405,374
14406,371
14407,368
14408,367
14409,368
14410,368
14411,367
14412,369
14413,374
14414,379
14415,385
14416,392
14417,399
14418,407
14419,412
14420,416
14421,422
14422,436
14423,461
14424,498
14425,550
14426,614
14427,685
14428,759
14429,830
14430,893
14431,942
14432,969
14433,972
14434,972
14435,954
14436,914
14437,864
14438,804
14439,742
14440,679
14441,617
14442,562
14443,513
14444,473
14445,440
14446,414
14447,395
14448,384
14449,377
14450,377
14451,382
14452,393
14453,406
14454,420
14455,434
14456,448
14457,463
14458,476
14459,488
14460,498
14461,505
14462,507
14463,507
14464,504
14465,496
14466,487
14467,476
14468,463
14469,451
14470,438
14471,426
14472,414
14473,404
14474,396
14475,391
14476,387
14477,385
14478,383
14479,382
14480,380
14481,381
14482,382
14483,382
14484,384
14485,387
14486,390
14487,393
14488,396
14489,399
14490,401
14491,403
14492,405
14493,408
14494,414
14495,427
14496,452
14497,489
14498,537
14499,595
14500,658
14501,721
14502,781
14503,835
14504,875
14505,900
14506,909
14507,900
14508,877
14509,842
14510,798
14511,748
14512,694
14513,640
14514,588
14515,539
14516,496
14517,459
14518,425
14519,400
14520,381
14521,369
14522,363
14523,361
14524,366
14525,377
14526,392
14527,410
14528,428
14529,446
14530,463
14531,477
14532,488
14533,496
14534,502
14535,504
14536,502
14537,499
14538,492
14539,482
14540,473
14541,464
14542,455
14543,446
14544,438
14545,431
14546,424
14547,416
14548,411
14549,406
14550,402
14551,399
14552,395
14553,394
14554,393
14555,391
14556,391
14557,391
14558,391
14559,391
14560,392
14561,393
14562,396
14563,403
14564,416
14565,440
14566,476
14567,524
14568,583
14569,651
14570,721
14571,789
14572,851
14573,901
14574,935
14575,952
14576,952
14577,935
14578,903
14579,857
14580,804
14581,746
14582,686
14583,627
14584,570
14585,519
14586,474
14587,436
14588,405
14589,379
14590,361
14591,351
14592,347
14593,351
14594,358
14595,372
14596,390
14597,411
14598,431
14599,451
14600,468
14601,483
14602,495
14603,502
14604,506
14605,507
14606,504
14607,499
14608,492
14609,480
14610,470
14611,459
14612,448
14613,438
14614,428
14615,422
14616,415
14617,407
14618,401
14619,397
14620,394
14621,395
14622,393
14623,393
14624,394
14625,396
14626,400
14627,403
14628,406
14629,408
14630,410
14631,410
14632,412
14633,420
14634,437
14635,466
14636,506
14637,558
14638,621
14639,687
14640,754
14641,817
14642,869
14643,909
14644,935
14645,946
14646,941
14647,922
14648,891
14649,848
14650,799
14651,747
14652,696
14653,645
14654,598
14655,553
14656,515
14657,483
14658,456
14659,433
14660,416
14661,403
14662,395
14663,388
14664,386
14665,387
14666,389
14667,392
14668,395
14669,398
14670,400
14671,401
14672,399
14673,396
14674,392
14675,390
14676,389
14677,385
14678,379
14679,369
14680,359
14681,347
14682,335
14683,323
14684,309
14685,298
14686,288
14687,281
14688,274
14689,270
14690,268
14691,269
14692,273
14693,280
14694,288
14695,296
14696,305
14697,314
14698,324
14699,335
14700,352
14701,375
14702,407
14703,448
14704,496
14705,548
14706,600
14707,647
14708,686
14709,712
14710,724
14711,725
14712,711
14713,685
14714,652
14715,612
14716,571
14717,530
14718,492
14719,454
14720,419
14721,388
14722,361
14723,338
14724,319
14725,306
14726,298
14727,294
14728,296
14729,301
14730,310
14731,320
14732,332
14733,346
14734,358
14735,371
14736,382
14737,393
14738,401
14739,407
14740,408
14741,406
14742,401
14743,396
14744,388
14745,382
14746,376
14747,370
14748,368
14749,364
14750,361
14751,359
14752,358
14753,358
14754,360
14755,361
14756,363
14757,364
14758,364
14759,364
14760,364
14761,362
14762,358
14763,358
14764,359
14765,364
14766,368
14767,371
14768,376
14769,379
14770,384
14771,391
14772,402
14773,418
14774,441
14775,473
14776,512
14777,556
14778,603
14779,650
14780,693
14781,728
14782,754
14783,770
14784,772
14785,765
14786,748
14787,723
14788,693
14789,662
14790,628
14791,595
14792,561
14793,529
14794,497
14795,464
14796,432
14797,401
14798,375
14799,355
14800,341
14801,334
14802,332
14803,335
14804,339
14805,345
14806,353
14807,359
14808,360
14809,361
14810,364
14811,370
14812,380
14813,391
14814,404
14815,416
14816,426
14817,433
14818,437
14819,438
14820,437
14821,434
14822,431
14823,424
14824,411
14825,394
14826,378
14827,366
14828,357
14829,352
14830,354
14831,356
14832,361
14833,366
14834,368
14835,371
14836,372
14837,371
14838,370
14839,369
14840,369
14841,368
14842,364
14843,362
14844,363
14845,364
14846,367
14847,369
14848,373
14849,377
14850,384
14851,392
14852,406
14853,427
14854,456
14855,491
14856,527
14857,563
14858,596
14859,622
14860,636
14861,641
14862,635
14863,618
14864,594
14865,568
14866,538
14867,507
14868,476
14869,448
14870,419
14871,393
14872,371
14873,353
14874,341
14875,331
14876,326
14877,324
14878,326
14879,331
14880,337
14881,350
14882,363
14883,377
14884,392
14885,408
14886,424
14887,435
14888,443
14889,447
14890,451
14891,453
14892,454
14893,455
14894,455
14895,451
14896,423
14897,383
14898,345
14899,313
14900,290
14901,278
14902,277
14903,286
14904,301
14905,311
14906,313
14907,311
14908,308
14909,306
14910,307
14911,309
14912,313
14913,323
14914,337
14915,352
14916,370
14917,388
14918,397
14919,390
14920,377
14921,369
14922,359
14923,354
14924,355
14925,361
14926,370
14927,381
14928,391
14929,399
14930,407
14931,419
14932,437
14933,461
14934,490
14935,519
14936,540
14937,560
14938,573
14939,579
14940,580
14941,577
14942,574
14943,567
14944,559
14945,550
14946,540
14947,531
14948,525
14949,528
14950,537
14951,548
14952,552
14953,551
14954,548
14955,545
14956,550
14957,563
14958,584
14959,608
14960,631
14961,646
14962,654
14963,655
14964,652
14965,646
14966,637
14967,624
14968,606
14969,586
14970,561
14971,530
14972,497
14973,463
14974,433
14975,404
14976,378
14977,361
14978,303
14979,195
14980,86
14981,0
14982,0
14983,0
14984,0
14985,0
14986,0
14987,0
14988,0
14989,0
14990,0
14991,0
14992,0
14993,0
14994,0
14995,0
14996,0
14997,0
14998,0
14999,0
15000,0
15001,0
15002,0
15003,0
15004,973
15005,974
15006,974
15007,975
15008,975
15009,975
15010,975
15011,975
15012,975
15013,975
15014,975
15015,974
15016,974
15017,974
15018,974
15019,974
15020,974
15021,974
15022,974
15023,974
15024,974
15025,974
15026,975
15027,975
15028,975
15029,975
15030,975
15031,975
15032,975
15033,976
15034,976
15035,976
15036,976
15037,976
15038,976
15039,976
15040,976
15041,976
15042,976
15043,976
15044,976
15045,976
15046,976
15047,976
15048,976
15049,976
15050,976
15051,976
15052,976
15053,976
15054,976
15055,976
15056,976
15057,976
15058,976
15059,976
15060,976
15061,976
15062,976
15063,976
15064,976
15065,976
15066,976
15067,976
15068,976
15069,976
15070,976
15071,976
15072,976
15073,976
15074,976
15075,976
15076,976
15077,976
15078,976
15079,976
15080,976
15081,976
15082,976
15083,976
15084,976
15085,976
15086,976
15087,976
15088,976
15089,976
15090,976
15091,976
15092,976
15093,976
15094,976
15095,976
15096,976
15097,976
15098,976
15099,976
15100,976
15101,976
15102,975
15103,975
15104,975
15105,975
15106,975
15107,974
15108,974
15109,974
15110,974
15111,974
15112,974
15113,974
15114,974
15115,974
15116,974
15117,974
15118,974
15119,974
15120,974
15121,975
15122,975
15123,975
15124,975
15125,975
15126,975
15127,975
15128,975
15129,975
15130,975
15131,975
15132,975
15133,975
15134,975
15135,975
15136,975
15137,975
15138,975
15139,975
15140,975
15141,975
15142,975
15143,974
15144,974
15145,974
15146,974
15147,974
15148,974
15149,975
15150,974
15151,974
15152,974
15153,975
15154,975
15155,975
15156,975
15157,974
15158,975
15159,975
15160,975
15161,975
15162,975
15163,975
15164,975
15165,975
15166,975
15167,975
15168,975
15169,975
15170,975
15171,975
15172,975
15173,975
15174,974
15175,974
15176,974
15177,974
15178,974
15179,974
15180,974
15181,974
15182,974
15183,974
15184,974
15185,974
15186,974
15187,974
15188,974
15189,974
15190,974
15191,974
15192,974
15193,974
15194,974
15195,974
15196,974
15197,974
15198,974
15199,974
15200,974
15201,974
15202,974
15203,974
15204,974
15205,974
15206,974
15207,974
15208,974
15209,974
15210,974
15211,974
15212,974
15213,974
15214,974
15215,974
15216,974
15217,974
15218,974
15219,974
15220,974
15221,974
15222,974
15223,974
15224,974
15225,974
15226,974
15227,974
15228,974
15229,974
15230,974
15231,974
15232,974
15233,974
15234,974
15235,974
15236,974
15237,974
15238,974
15239,974
15240,974
15241,974
15242,974
15243,974
15244,974
15245,974
15246,974
15247,974
15248,974
15249,974
15250,974
15251,974
15252,974
15253,974
15254,974
15255,974
15256,974
15257,974
15258,974
15259,974
15260,974
15261,973
15262,973
15263,973
15264,973
15265,973
15266,896
15267,580
15268,288
15269,30
15270,0
15271,0
15272,0
15273,0
15274,0
15275,0
15276,0
15277,0
15278,0
15279,0
15280,0
15281,0
15282,0
15283,0
15284,0
15285,0
15286,0
15287,0
15288,0
15289,0
15290,0
15291,0
15292,0
15293,0
15294,0
15295,0
15296,0
15297,0
15298,0
15299,0
15300,0
15301,0
15302,0
15303,0
15304,0
15305,0
15306,0
15307,0
15308,0
15309,0
15310,0
15311,0
15312,17
15313,131
15314,237
15315,324
15316,398
15317,456
15318,510
15319,548
15320,582
15321,597
15322,604
15323,601
15324,599
15325,589
15326,584
15327,576
15328,571
15329,563
15330,556
15331,543
15332,535
15333,524
15334,519
15335,513
15336,511
15337,508
15338,510
15339,509
15340,515
15341,518
15342,527
15343,532
15344,541
15345,546
15346,555
15347,558
15348,566
15349,569
15350,573
15351,568
15352,563
15353,547
15354,528
15355,503
15356,480
15357,455
15358,432
15359,409
15360,394
15361,375
15362,366
15363,357
15364,360
15365,368
15366,386
15367,408
15368,435
15369,459
15370,485
15371,504
15372,527
15373,543
15374,559
15375,566
15376,574
15377,575
15378,579
15379,576
15380,575
15381,569
15382,566
15383,559
15384,557
15385,550
15386,547
15387,542
15388,542
15389,537
15390,539
15391,536
15392,539
15393,537
15394,540
15395,537
15396,539
15397,536
15398,536
15399,534
15400,536
15401,536
15402,540
15403,542
15404,546
15405,547
15406,555
15407,561
15408,573
15409,579
15410,591
15411,601
15412,615
15413,627
15414,646
15415,652
15416,655
15417,646
15418,637
15419,623
15420,615
15421,601
15422,592
15423,583
15424,578
15425,571
15426,568
15427,564
15428,566
15429,563
15430,567
15431,566
15432,567
15433,563
15434,563
15435,562
15436,564
15437,565
15438,568
15439,565
15440,566
15441,563
15442,568
15443,570
15444,578
15445,583
15446,593
15447,598
15448,604
15449,598
15450,585
15451,561
15452,536
15453,504
15454,475
15455,448
15456,432
15457,418
15458,412
15459,406
15460,408
15461,409
15462,420
15463,432
15464,451
15465,469
15466,490
15467,506
15468,523
15469,536
15470,548
15471,555
15472,561
15473,562
15474,563
15475,559
15476,557
15477,552
15478,551
15479,548
15480,547
15481,545
15482,548
15483,547
15484,552
15485,555
15486,561
15487,563
15488,567
15489,569
15490,572
15491,572
15492,576
15493,575
15494,579
15495,581
15496,586
15497,588
15498,592
15499,592
15500,598
15501,602
15502,611
15503,612
15504,609
15505,600
15506,593
15507,585
15508,583
15509,583
15510,586
15511,589
15512,595
15513,596
15514,600
15515,597
15516,597
15517,593
15518,590
15519,583
15520,581
15521,576
15522,574
15523,572
15524,572
15525,569
15526,571
15527,565
15528,564
15529,561
15530,563
15531,561
15532,562
15533,559
15534,555
15535,543
15536,537
15537,526
15538,521
15539,518
15540,522
15541,528
15542,545
15543,591
15544,746
15545,973
15546,974
15547,974
15548,974
15549,974
15550,974
15551,974
15552,974
15553,974
15554,974
15555,974
15556,974
15557,974
15558,974
15559,974
15560,974
15561,974
15562,974
15563,974
15564,974
15565,974
15566,974
15567,974
15568,974
15569,974
15570,974
15571,974
15572,974
15573,974
15574,974
15575,974
15576,973
15577,973
15578,973
15579,973
15580,973
15581,973
15582,632
15583,139
15584,0
15585,0
15586,0
15587,0
15588,0
15589,0
15590,0
15591,0
15592,0
15593,0
15594,0
15595,103
15596,307
15597,499
15598,678
15599,832
15600,962
15601,973
15602,973
15603,973
15604,973
15605,973
15606,973
15607,973
15608,973
15609,973
15610,973
15611,973
15612,973
15613,973
15614,933
15615,850
15616,769
15617,691
15618,621
15619,557
15620,504
15621,459
15622,425
15623,396
15624,376
15625,357
15626,341
15627,324
15628,308
15629,286
15630,263
15631,239
15632,222
15633,205
15634,196
15635,191
15636,197
15637,207
15638,226
15639,245
15640,271
15641,295
15642,316
15643,323
15644,326
15645,324
15646,333
15647,348
15648,375
15649,401
15650,429
15651,447
15652,458
15653,457
15654,451
15655,438
15656,423
15657,406
15658,390
15659,374
15660,366
15661,364
15662,379
15663,411
15664,471
15665,562
15666,690
15667,845
15668,973
15669,973
15670,973
15671,973
15672,974
15673,974
15674,974
15675,974
15676,974
15677,974
15678,974
15679,974
15680,974
15681,973
15682,973
15683,973
15684,973
15685,973
15686,619
15687,254
15688,98
15689,156
15690,371
15691,657
15692,968
15693,974
15694,974
15695,974
15696,974
15697,974
15698,974
15699,974
15700,974
15701,974
15702,974
15703,974
15704,974
15705,974
15706,974
15707,974
15708,974
15709,974
15710,974
15711,974
15712,974
15713,974
15714,974
15715,974
15716,974
15717,974
15718,973
15719,973
15720,973
15721,488
15722,0
15723,0
15724,0
15725,0
15726,0
15727,0
15728,0
15729,0
15730,0
15731,0
15732,0
15733,0
15734,0
15735,0
15736,0
15737,0
15738,0
15739,0
15740,0
15741,0
15742,0
15743,0
15744,0
15745,0
15746,0
15747,0
15748,0
15749,0
15750,0
15751,0
15752,0
15753,0
15754,0
15755,0
15756,0
15757,0
15758,0
15759,0
15760,0
15761,0
15762,0
15763,0
15764,0
15765,0
15766,0
15767,0
15768,0
15769,0
15770,0
15771,0
15772,0
15773,0
15774,0
15775,0
15776,0
15777,0
15778,0
15779,0
15780,0
15781,0
15782,0
15783,0
15784,0
15785,0
15786,0
15787,0
15788,0
15789,0
15790,0
15791,0
15792,0
15793,0
15794,0
15795,0
15796,0
15797,0
15798,0
15799,0
15800,0
15801,0
15802,0
15803,0
15804,0
15805,0
15806,0
15807,0
15808,0
15809,0
15810,0
15811,0
15812,0
15813,0
15814,0
15815,0
15816,0
15817,0
15818,0
15819,0
15820,0
15821,0
15822,0
15823,0
15824,0
15825,0
15826,0
15827,0
15828,0
15829,0
15830,0
15831,0
15832,0
15833,0
15834,0
15835,0
15836,0
15837,0
15838,0
15839,0
15840,0
15841,0
15842,0
15843,0
15844,0
15845,0
15846,0
15847,0
15848,0
15849,0
15850,0
15851,0
15852,0
15853,0
15854,0
15855,0
15856,0
15857,0
15858,0
15859,0
15860,0
15861,0
15862,0
15863,0
15864,0
15865,0
15866,0
15867,0
15868,0
15869,0
15870,0
15871,0
15872,0
15873,0
15874,0
15875,0
15876,0
15877,0
15878,0
15879,0
15880,0
15881,0
15882,0
15883,0
15884,0
15885,0
15886,0
15887,0
15888,0
15889,0
15890,0
15891,0
15892,0
15893,0
15894,0
15895,0
15896,0
15897,0
15898,0
15899,0
15900,0
15901,0
15902,0
15903,0
15904,0
15905,0
15906,0
15907,0
15908,0
15909,0
15910,0
15911,0
15912,0
15913,0
15914,0
15915,0
15916,0
15917,0
15918,0
15919,0
15920,0
15921,0
15922,0
15923,0
15924,0
15925,0
15926,0
15927,0
15928,0
15929,0
15930,0
15931,0
15932,0
15933,0
15934,0
15935,0
15936,0
15937,0
15938,0
15939,0
15940,0
15941,0
15942,0
15943,0
15944,0
15945,0
15946,0
15947,0
15948,0
15949,0
15950,0
15951,0
15952,0
15953,0
15954,0
15955,0
15956,0
15957,0
15958,0
15959,0
15960,0
15961,0
15962,0
15963,0
15964,0
15965,0
15966,0
15967,0
15968,0
15969,0
15970,0
15971,0
15972,0
15973,0
15974,0
15975,0
15976,0
15977,0
15978,0
15979,0
15980,0
15981,0
15982,0
15983,0
15984,0
15985,0
15986,0
15987,0
15988,0
15989,0
15990,0
15991,0
15992,0
15993,0
15994,0
15995,0
15996,0
15997,0
15998,0
15999,0
16000,952
16001,972
16002,972
16003,972
16004,972
16005,972
16006,972
16007,972
16008,973
16009,973
16010,973
16011,973
16012,974
16013,974
16014,974
16015,974
16016,974
16017,974
16018,974
16019,975
16020,975
16021,975
16022,975
16023,975
16024,975
16025,975
16026,975
16027,975
16028,975
16029,975
16030,976
16031,976
16032,976
16033,976
16034,976
16035,976
16036,976
16037,976
16038,976
16039,976
16040,976
16041,976
16042,976
16043,976
16044,976
16045,976
16046,976
16047,976
16048,976
16049,976
16050,976
16051,976
16052,976
16053,976
16054,976
16055,976
16056,976
16057,976
16058,976
16059,976
16060,976
16061,976
16062,976
16063,976
16064,976
16065,976
16066,976
16067,976
16068,976
16069,976
16070,976
16071,976
16072,976
16073,976
16074,976
16075,976
16076,976
16077,976
16078,976
16079,976
16080,976
16081,976
16082,976
16083,976
16084,976
16085,976
16086,976
16087,976
16088,976
16089,976
16090,976
16091,976
16092,976
16093,976
16094,976
16095,976
16096,976
16097,976
16098,976
16099,976
16100,976
16101,976
16102,976
16103,976
16104,976
16105,976
16106,976
16107,976
16108,976
16109,976
16110,976
16111,976
16112,976
16113,976
16114,976
16115,976
16116,976
16117,976
16118,976
16119,976
16120,976
16121,976
16122,976
16123,976
16124,976
16125,976
16126,976
16127,976
16128,976
16129,976
16130,976
16131,976
16132,976
16133,976
16134,976
16135,976
16136,976
16137,976
16138,976
16139,976
16140,976
16141,976
16142,976
16143,976
16144,976
16145,976
16146,976
16147,976
16148,976
16149,976
16150,976
16151,976
16152,976
16153,976
16154,976
16155,976
16156,976
16157,976
16158,976
16159,976
16160,976
16161,976
16162,976
16163,976
16164,976
16165,976
16166,976
16167,976
16168,976
16169,976
16170,976
16171,976
16172,976
16173,976
16174,976
16175,976
16176,976
16177,976
16178,976
16179,976
16180,976
16181,976
16182,976
16183,976
16184,976
16185,976
16186,976
16187,976
16188,976
16189,976
16190,976
16191,976
16192,976
16193,976
16194,976
16195,976
16196,976
16197,976
16198,976
16199,976
16200,976
16201,976
16202,976
16203,976
16204,976
16205,976
16206,976
16207,976
16208,976
16209,976
16210,976
16211,976
16212,976
16213,976
16214,976
16215,976
16216,976
16217,976
16218,976
16219,976
16220,976
16221,976
16222,976
16223,976
16224,976
16225,976
16226,976
16227,976
16228,976
16229,976
16230,976
16231,976
16232,976
16233,976
16234,976
16235,976
16236,976
16237,976
16238,976
16239,976
16240,976
16241,976
16242,976
16243,976
16244,976
16245,976
16246,976
16247,976
16248,976
16249,976
16250,976
16251,976
16252,976
16253,976
16254,976
16255,976
16256,976
16257,976
16258,976
16259,976
16260,976
16261,976
16262,976
16263,976
16264,976
16265,976
16266,976
16267,976
16268,976
16269,976
16270,976
16271,976
16272,976
16273,976
16274,976
16275,976
16276,976
16277,976
16278,976
16279,976
16280,976
16281,976
16282,976
16283,976
16284,976
16285,976
16286,976
16287,976
16288,976
16289,976
16290,976
16291,976
16292,976
16293,976
16294,976
16295,976
16296,976
16297,976
16298,976
16299,976
16300,976
16301,976
16302,976
16303,976
16304,976
16305,976
16306,976
16307,976
16308,976
16309,976
16310,976
16311,976
16312,976
16313,976
16314,976
16315,976
16316,976
16317,976
16318,976
16319,976
16320,976
16321,976
16322,976
16323,976
16324,976
16325,976
16326,976
16327,976
16328,976
16329,976
16330,976
16331,976
16332,976
16333,976
16334,976
16335,976
16336,976
16337,976
16338,976
16339,976
16340,976
16341,976
16342,976
16343,976
16344,976
16345,976
16346,976
16347,976
16348,976
16349,976
16350,976
16351,976
16352,976
16353,976
16354,976
16355,976
16356,976
16357,976
16358,976
16359,976
16360,976
16361,976
16362,976
16363,976
16364,976
16365,976
16366,976
16367,976
16368,976
16369,976
16370,976
16371,976
16372,976
16373,976
16374,976
16375,976
16376,976
16377,976
16378,976
16379,976
16380,976
16381,976
16382,976
16383,976
16384,976
16385,976
16386,976
16387,976
16388,976
16389,976
16390,976
16391,976
16392,976
16393,976
16394,976
16395,976
16396,976
16397,976
16398,976
16399,976
16400,976
16401,976
16402,976
16403,976
16404,976
16405,976
16406,976
16407,976
16408,976
16409,976
16410,976
16411,976
16412,976
16413,976
16414,976
16415,976
16416,976
16417,976
16418,976
16419,976
16420,976
16421,976
16422,976
16423,976
16424,976
16425,976
16426,976
16427,976
16428,976
16429,976
16430,976
16431,976
16432,976
16433,976
16434,976
16435,976
16436,976
16437,976
16438,976
16439,976
16440,976
16441,976
16442,976
16443,976
16444,976
16445,975
16446,976
16447,976
16448,976
16449,976
16450,976
16451,975
16452,975
16453,976
16454,975
16455,975
16456,975
16457,976
16458,975
16459,975
16460,975
16461,975
16462,975
16463,975
16464,975
16465,975
16466,975
16467,975
16468,975
16469,975
16470,975
16471,975
16472,975
16473,975
16474,975
16475,975
16476,975
16477,975
16478,975
16479,975
16480,975
16481,975
16482,975
16483,975
16484,929
16485,832
16486,742
16487,665
16488,602
16489,552
16490,515
16491,491
16492,476
16493,470
16494,469
16495,473
16496,480
16497,490
16498,500
16499,511
16500,519
16501,527
16502,534
16503,539
16504,543
16505,546
16506,548
16507,549
16508,549
16509,548
16510,547
16511,546
16512,546
16513,545
16514,544
16515,543
16516,542
16517,542
16518,540
16519,539
16520,538
16521,538
16522,537
16523,537
16524,536
16525,536
16526,533
16527,533
16528,531
16529,531
16530,530
16531,530
16532,531
16533,531
16534,532
16535,532
16536,533
16537,534
16538,533
16539,534
16540,534
16541,534
16542,534
16543,534
16544,534
16545,534
16546,533
16547,532
16548,531
16549,531
16550,529
16551,528
16552,528
16553,527
16554,527
16555,526
16556,526
16557,527
16558,527
16559,528
16560,528
16561,528
16562,528
16563,529
16564,530
16565,530
16566,529
16567,529
16568,529
16569,529
16570,529
16571,528
16572,527
16573,527
16574,527
16575,526
16576,526
16577,525
16578,526
16579,526
16580,526
16581,527
16582,527
16583,528
16584,528
16585,528
16586,528
16587,529
16588,529
16589,529
16590,528
16591,529
16592,528
16593,528
16594,527
16595,526
16596,526
16597,526
16598,526
16599,524
16600,525
16601,525
16602,525
16603,525
16604,525
16605,526
16606,526
16607,527
16608,527
16609,526
16610,527
16611,527
16612,526
16613,524
16614,524
16615,523
16616,523
16617,521
16618,521
16619,520
16620,521
16621,521
16622,522
16623,523
16624,524
16625,525
16626,525
16627,526
16628,526
16629,526
16630,526
16631,526
16632,527
16633,527
16634,526
16635,526
16636,525
16637,525
16638,525
16639,525
16640,524
16641,523
16642,522
16643,522
16644,521
16645,521
16646,520
16647,519
16648,520
16649,521
16650,522
16651,523
16652,524
16653,525
16654,525
16655,526
16656,526
16657,526
16658,524
16659,522
16660,521
16661,520
16662,519
16663,519
16664,520
16665,520
16666,519
16667,519
16668,521
16669,521
16670,522
16671,523
16672,523
16673,524
16674,523
16675,523
16676,524
16677,524
16678,524
16679,523
16680,522
16681,522
16682,521
16683,520
16684,519
16685,519
16686,519
16687,520
16688,521
16689,521
16690,521
16691,522
16692,522
16693,522
16694,521
16695,522
16696,523
16697,523
16698,523
16699,523
16700,523
16701,523
16702,522
16703,521
16704,521
16705,521
16706,521
16707,520
16708,519
16709,520
16710,520
16711,521
16712,521
16713,521
16714,521
16715,520
16716,520
16717,519
16718,519
16719,519
16720,519
16721,520
16722,520
16723,519
16724,520
16725,519
16726,518
16727,518
16728,518
16729,516
16730,517
16731,518
16732,518
16733,519
16734,519
16735,519
16736,519
16737,519
16738,519
16739,519
16740,519
16741,520
16742,519
16743,519
16744,519
16745,518
16746,518
16747,518
16748,518
16749,519
16750,519
16751,520
16752,519
16753,520
16754,519
16755,519
16756,519
16757,519
16758,518
16759,519
16760,519
16761,521
16762,521
16763,521
16764,522
16765,521
16766,521
16767,520
16768,520
16769,519
16770,519
16771,517
16772,517
16773,516
16774,516
16775,515
16776,515
16777,515
16778,515
16779,516
16780,517
16781,519
16782,519
16783,520
16784,521
16785,521
16786,520
16787,519
16788,519
16789,519
16790,518
16791,517
16792,516
16793,517
16794,515
16795,516
16796,517
16797,518
16798,518
16799,519
16800,519
16801,520
16802,521
16803,521
16804,522
16805,522
16806,521
16807,521
16808,521
16809,520
16810,518
16811,516
16812,514
16813,514
16814,513
16815,513
16816,512
16817,510
16818,510
16819,509
16820,511
16821,512
16822,514
16823,515
16824,518
16825,520
16826,522
16827,524
16828,525
16829,526
16830,526
16831,527
16832,526
16833,525
16834,523
16835,522
16836,520
16837,519
16838,516
16839,516
16840,515
16841,515
16842,514
16843,513
16844,514
16845,515
16846,515
16847,516
16848,517
16849,519
16850,519
16851,519
16852,518
16853,517
16854,518
16855,516
16856,517
16857,517
16858,514
16859,513
16860,512
16861,512
16862,513
16863,514
16864,515
16865,516
16866,517
16867,518
16868,519
16869,519
16870,519
16871,519
16872,520
16873,519
16874,519
16875,517
16876,517
16877,516
16878,515
16879,515
16880,515
16881,515
16882,515
16883,513
16884,513
16885,513
16886,513
16887,513
16888,513
16889,514
16890,516
16891,517
16892,518
16893,518
16894,518
16895,517
16896,516
16897,515
16898,515
16899,514
16900,513
16901,513
16902,512
16903,512
16904,512
16905,513
16906,513
16907,512
16908,513
16909,514
16910,516
16911,517
16912,518
16913,519
16914,519
16915,519
16916,519
16917,519
16918,519
16919,518
16920,516
16921,517
16922,515
16923,515
16924,514
16925,513
16926,514
16927,514
16928,514
16929,514
16930,514
16931,514
16932,515
16933,516
16934,517
16935,518
16936,519
16937,520
16938,520
16939,521
16940,520
16941,520
16942,521
16943,518
16944,517
16945,516
16946,515
16947,513
16948,513
16949,512
16950,512
16951,512
16952,512
16953,513
16954,515
16955,515
16956,515
16957,517
16958,517
16959,518
16960,517
16961,518
16962,518
16963,517
16964,517
