index,resp,emg,eda,pzt
6445,392,507,605,513
6446,393,508,606,512
6447,394,507,605,512
6448,397,514,605,512
6449,400,507,605,511
6450,404,507,605,511
6451,408,506,605,511
6452,412,511,605,510
6453,416,507,605,510
6454,420,512,605,510
6455,423,507,605,510
6456,427,506,605,510
6457,429,510,605,511
6458,431,508,605,511
6459,432,509,605,512
6460,433,511,605,513
6461,434,503,605,513
6462,435,506,605,512
6463,436,506,605,512
6464,436,513,605,511
6465,437,507,605,510
6466,438,510,605,510
6467,439,507,604,510
6468,439,508,605,510
6469,440,507,604,511
6470,440,511,605,511
6471,440,509,604,511
6472,441,510,605,511
6473,441,508,604,511
6474,442,511,605,511
6475,442,503,604,512
6476,444,508,605,512
6477,444,506,604,512
6478,445,509,605,512
6479,446,508,604,512
6480,448,509,605,512
6481,448,501,604,513
6482,449,510,605,513
6483,449,510,604,513
6484,451,507,604,512
6485,451,509,604,512
6486,451,512,605,511
6487,451,509,604,511
6488,450,510,605,510
6489,448,505,604,511
6490,449,509,605,511
6491,450,508,604,510
6492,450,505,605,510
6493,448,512,604,510
6494,447,511,605,510
6495,446,509,604,510
6496,446,513,605,510
6497,446,513,604,510
6498,446,510,604,511
6499,446,513,604,512
6500,445,506,604,512
6501,443,504,604,514
6502,441,511,604,513
6503,438,512,604,513
6504,434,508,604,514
6505,429,507,604,514
6506,424,509,604,512
6507,420,508,604,512
6508,416,508,604,512
6509,413,512,604,511
6510,410,511,604,511
6511,408,505,604,510
6512,406,512,604,510
6513,404,507,604,509
6514,403,509,604,509
6515,403,503,604,509
6516,403,511,604,509
6517,402,504,604,511
6518,403,507,604,512
6519,404,506,604,512
6520,407,508,604,513
6521,409,508,604,514
6522,412,508,604,514
6523,415,507,604,514
6524,419,511,604,514
6525,422,505,604,515
6526,424,510,604,514
6527,426,508,604,515
6528,428,511,604,513
6529,428,510,604,512
6530,429,504,604,512
6531,429,506,604,511
6532,429,512,604,511
6533,428,505,604,510
6534,428,508,604,510
6535,427,506,604,509
6536,425,510,604,508
6537,424,504,604,508
6538,423,504,604,508
6539,422,507,604,509
6540,420,510,604,510
6541,419,504,604,511
6542,419,511,604,512
6543,418,504,604,512
6544,417,508,604,512
6545,417,507,604,513
6546,417,512,604,513
6547,417,509,604,513
6548,417,509,604,513
6549,417,507,604,514
6550,417,511,604,513
6551,417,507,604,512
6552,418,513,604,512
6553,418,507,604,511
6554,418,510,604,511
6555,419,505,604,511
6556,420,513,604,509
6557,422,508,604,510
6558,421,511,604,511
6559,421,510,604,511
6560,421,511,604,511
6561,420,506,604,512
6562,422,509,604,512
6563,423,508,604,512
6564,423,515,604,512
6565,423,507,604,513
6566,423,510,604,513
6567,424,507,604,514
6568,427,512,604,514
6569,428,505,604,515
6570,430,510,604,515
6571,432,509,604,513
6572,432,511,604,512
6573,432,507,604,512
6574,432,508,604,513
6575,432,503,603,511
6576,432,505,604,510
6577,432,512,604,510
6578,432,506,604,510
6579,433,501,604,510
6580,436,510,604,510
6581,439,505,604,510
6582,442,512,604,511
6583,445,508,604,512
6584,449,511,604,511
6585,453,506,604,512
6586,456,511,604,512
6587,461,504,604,512
6588,465,508,604,513
6589,470,511,604,512
6590,475,505,604,512
6591,481,511,604,513
6592,489,510,604,512
6593,496,509,604,512
6594,503,508,604,512
6595,510,509,603,512
6596,517,507,604,512
6597,523,510,604,512
6598,529,512,604,512
6599,536,506,604,510
6600,541,510,604,509
6601,546,506,604,510
6602,551,507,604,509
6603,555,512,604,509
6604,559,508,604,510
6605,563,507,603,511
6606,567,508,604,512
6607,571,507,604,512
6608,575,509,604,513
6609,578,508,603,513
6610,581,509,604,514
6611,584,507,603,514
6612,588,511,604,515
6613,591,509,603,515
6614,594,510,604,514
6615,598,504,603,513
6616,602,512,604,511
6617,606,507,603,510
6618,610,513,604,508
6619,614,510,603,507
6620,618,510,604,507
6621,622,505,603,507
6622,626,509,604,507
6623,629,507,603,507
6624,633,511,604,508
6625,636,509,603,509
6626,640,511,604,510
6627,644,511,603,510
6628,647,508,604,511
6629,649,506,603,511
6630,649,509,604,512
6631,650,508,603,512
6632,651,509,604,512
6633,652,509,603,513
6634,654,512,604,515
6635,654,507,603,515
6636,654,509,604,516
6637,654,511,603,516
6638,654,508,603,515
6639,655,507,603,515
6640,655,509,603,515
6641,655,505,603,514
6642,655,509,603,513
6643,654,510,603,511
6644,652,509,603,510
6645,648,511,603,511
6646,643,505,604,510
6647,638,514,603,510
6648,633,515,603,510
6649,627,507,603,510
6650,622,511,603,512
6651,617,509,603,511
6652,614,510,603,511
6653,609,505,603,511
6654,606,510,603,512
6655,602,507,603,513
6656,599,511,603,514
6657,595,507,603,513
6658,591,506,603,512
6659,588,508,603,512
6660,585,508,603,512
6661,583,509,603,512
6662,582,514,603,511
6663,581,506,603,511
6664,581,508,603,510
6665,581,508,603,509
6666,582,508,603,508
6667,582,511,603,508
6668,582,512,603,508
6669,582,510,603,509
6670,582,509,603,509
6671,581,508,603,509
6672,579,507,603,510
6673,577,510,603,511
6674,575,507,603,511
6675,572,511,603,512
6676,570,511,603,513
6677,567,507,603,513
6678,564,510,603,513
6679,560,508,603,514
6680,556,508,603,514
6681,553,508,603,513
6682,549,507,603,512
6683,545,506,603,511
6684,542,513,603,511
6685,539,509,603,511
6686,536,509,603,510
6687,534,512,603,510
6688,531,513,603,509
6689,529,507,603,509
6690,527,504,603,509
6691,524,507,603,510
6692,521,508,603,512
6693,518,507,603,513
6694,516,512,603,513
6695,513,500,602,512
6696,510,507,603,512
6697,505,503,603,512
6698,500,512,603,514
6699,495,516,602,513
6700,492,507,603,514
6701,487,506,602,515
6702,483,512,603,514
6703,477,511,602,513
6704,472,495,603,511
6705,467,505,602,510
6706,464,509,603,509
6707,460,503,602,509
6708,457,508,603,508
6709,453,509,602,508
6710,449,510,603,508
6711,443,508,602,508
6712,437,492,603,508
6713,430,500,602,509
6714,422,496,603,510
6715,414,508,602,511
6716,407,510,603,511
6717,400,504,602,512
6718,394,519,603,512
6719,388,501,602,512
6720,384,507,603,512
6721,380,511,602,512
6722,376,511,603,514
6723,372,503,602,515
6724,369,513,603,515
6725,367,506,602,515
6726,364,511,603,515
6727,362,519,602,513
6728,361,550,603,511
6729,362,526,602,512
6730,364,511,603,512
6731,367,507,602,510
6732,371,507,603,511
6733,376,515,603,512
6734,381,505,603,512
6735,386,487,602,511
6736,392,517,603,511
6737,396,497,602,511
6738,401,505,603,511
6739,405,512,602,512
6740,408,510,603,512
6741,412,479,602,513
6742,415,502,603,514
6743,419,522,602,515
6744,422,507,603,515
6745,423,510,602,515
6746,425,511,603,514
6747,428,509,602,514
6748,430,498,603,513
6749,431,505,602,512
6750,432,505,603,513
6751,434,509,602,512
6752,435,510,602,511
6753,437,508,602,511
6754,438,513,603,511
6755,439,504,602,512
6756,439,510,603,512
6757,439,507,602,512
6758,438,518,603,512
6759,437,504,602,512
6760,436,509,603,511
6761,434,506,603,512
6762,433,511,603,511
6763,431,503,603,512
6764,426,509,604,512
6765,421,505,603,512
6766,415,515,604,511
6767,411,516,604,511
6768,407,501,605,511
6769,404,506,605,510
6770,400,509,606,509
6771,397,510,606,508
6772,395,517,608,508
6773,392,510,608,506
6774,391,505,609,506
6775,391,510,609,507
6776,391,507,611,507
6777,391,509,611,507
6778,391,504,612,508
6779,391,513,612,508
6780,391,504,614,507
6781,391,509,614,508
6782,390,507,615,508
6783,389,506,615,508
6784,388,508,615,508
6785,387,508,615,508
6786,386,508,616,508
6787,385,504,616,507
6788,386,508,617,506
6789,385,505,617,505
6790,386,512,617,506
6791,387,504,617,505
6792,387,517,618,505
6793,387,507,618,506
6794,388,509,619,507
6795,389,506,618,508
6796,391,510,619,508
6797,393,514,619,508
6798,395,508,619,507
6799,396,502,619,508
6800,397,508,619,507
6801,398,508,619,508
6802,399,507,620,508
6803,399,508,619,509
6804,400,512,620,511
6805,399,509,619,511
6806,399,502,620,511
6807,397,503,619,512
6808,394,511,620,512
6809,391,504,619,513
6810,389,511,620,513
6811,386,505,619,513
6812,384,507,620,513
6813,380,507,619,512
6814,378,510,619,512
6815,376,509,618,512
6816,374,502,618,512
6817,371,504,617,511
6818,369,504,616,511
6819,368,508,615,510
6820,365,508,616,510
6821,362,511,615,510
6822,360,513,615,509
6823,357,512,614,510
6824,354,506,613,509
6825,351,529,612,509
6826,348,508,612,511
6827,347,503,611,512
6828,345,514,611,513
6829,344,505,610,514
6830,343,518,610,514
6831,341,504,609,514
6832,339,507,609,514
6833,335,511,608,513
6834,332,507,609,513
6835,329,505,608,513
6836,329,506,609,513
6837,326,515,608,511
6838,323,504,609,511
6839,320,510,608,511
6840,318,507,609,511
6841,317,508,609,510
6842,316,507,610,511
6843,316,503,610,510
6844,318,512,611,510
6845,318,502,611,510
6846,319,513,611,511
6847,319,510,611,511
6848,322,511,612,511
6849,324,507,611,512
6850,327,504,612,512
6851,329,503,611,514
6852,334,532,612,515
6853,338,506,611,514
6854,343,508,611,514
6855,350,507,610,513
6856,357,515,610,513
6857,365,513,609,512
6858,374,507,609,511
6859,383,490,608,510
6860,392,484,608,509
6861,401,504,607,508
6862,411,630,606,507
6863,421,486,605,508
6864,432,499,605,508
6865,443,496,604,508
6866,454,507,603,510
6867,466,506,602,511
6868,478,525,602,512
6869,491,505,600,511
6870,503,507,600,513
6871,514,510,598,512
6872,525,479,598,513
6873,535,482,596,513
6874,544,514,595,513
6875,553,505,594,513
6876,562,509,593,513
6877,571,503,591,512
6878,579,494,591,512
6879,586,513,590,510
6880,593,481,590,510
6881,599,536,588,509
6882,605,549,588,508
6883,611,488,587,509
6884,616,537,587,508
6885,621,487,585,509
6886,626,499,585,508
6887,632,504,584,508
6888,638,508,584,508
6889,644,522,583,510
6890,650,507,583,512
6891,656,510,583,512
6892,662,509,583,512
6893,668,504,582,512
6894,673,509,582,513
6895,679,505,582,513
6896,685,511,582,514
6897,689,509,581,514
6898,694,508,581,514
6899,699,508,580,514
6900,702,513,581,515
6901,704,512,580,514
6902,704,509,581,512
6903,704,508,580,511
6904,704,511,581,511
6905,704,504,580,510
6906,703,512,581,510
6907,700,517,581,509
6908,697,503,583,510
6909,694,508,583,510
6910,690,508,584,510
6911,687,508,585,511
6912,684,513,587,511
6913,680,507,588,511
6914,676,508,590,512
6915,673,507,591,512
6916,668,506,593,511
6917,664,510,594,513
6918,659,514,596,515
6919,654,506,596,513
6920,649,504,598,513
6921,643,505,599,513
6922,638,505,600,513
6923,634,504,600,512
6924,630,510,602,511
6925,625,510,602,510
6926,621,511,603,510
6927,617,508,603,510
6928,614,510,604,510
6929,610,508,604,511
6930,606,508,605,511
6931,603,512,605,512
6932,599,508,606,513
6933,595,513,605,514
6934,592,509,606,515
6935,589,509,606,515
6936,585,513,607,516
6937,582,511,607,515
6938,578,514,607,514
6939,573,506,607,514
6940,569,525,608,514
6941,563,511,608,513
6942,557,500,608,513
6943,551,511,608,513
6944,544,504,609,513
6945,538,506,608,513
6946,531,507,609,512
6947,524,514,609,513
6948,516,516,610,512
6949,507,507,609,512
6950,497,509,610,512
6951,486,506,610,511
6952,474,509,611,511
6953,463,509,610,512
6954,451,506,611,512
6955,442,511,611,513
6956,432,510,611,512
6957,424,502,611,512
6958,417,518,611,513
6959,412,504,611,513
6960,407,511,612,511
6961,401,508,612,511
6962,395,508,613,511
6963,388,508,612,511
6964,382,506,613,511
6965,375,510,613,511
6966,367,511,614,511
6967,359,508,614,511
6968,351,512,615,511
6969,343,507,614,511
6970,336,507,615,509
6971,331,507,615,509
6972,325,512,615,508
6973,319,505,615,508
6974,313,511,616,508
6975,309,514,616,508
6976,305,508,617,508
6977,302,501,616,507
6978,300,519,617,506
6979,299,504,617,506
6980,297,509,618,507
6981,295,505,618,507
6982,293,504,619,507
6983,290,505,619,508
6984,287,504,620,508
6985,283,510,620,510
6986,280,508,620,510
6987,278,511,620,511
6988,275,518,621,511
6989,273,508,621,512
6990,271,514,622,512
6991,270,513,622,513
6992,269,513,623,514
6993,268,509,623,513
6994,267,508,623,513
6995,267,510,623,512
6996,267,521,624,512
6997,266,512,623,511
6998,267,507,624,512
6999,268,510,624,511
7000,270,510,624,509
7001,272,504,624,507
7002,274,505,624,503
7003,275,504,624,500
7004,278,511,625,499
7005,280,506,624,502
7006,284,507,625,507
7007,287,505,624,514
7008,289,504,625,521
7009,292,506,625,529
7010,294,513,625,536
7011,296,509,625,541
7012,298,509,625,545
7013,299,509,625,547
7014,299,508,626,545
7015,299,514,626,544
7016,299,508,626,542
7017,300,504,626,537
7018,300,508,627,532
7019,300,507,626,528
7020,300,516,627,522
7021,300,504,627,517
7022,300,512,627,511
7023,301,505,627,507
7024,301,509,627,501
7025,302,502,627,496
7026,302,516,628,493
7027,302,510,628,490
7028,303,510,629,487
7029,303,506,628,484
7030,302,509,629,484
7031,302,500,629,485
7032,303,512,630,487
7033,303,505,629,491
7034,303,517,630,495
7035,301,505,630,499
7036,299,506,631,504
7037,297,516,630,508
7038,297,507,631,511
7039,299,508,631,513
7040,302,511,632,515
7041,302,508,631,515
7042,303,511,632,515
7043,304,508,632,513
7044,307,509,632,507
7045,308,512,632,498
7046,310,507,632,494
7047,310,503,632,496
7048,310,512,633,503
7049,308,506,632,510
7050,307,511,633,514
7051,306,515,633,519
7052,306,499,634,524
7053,305,507,633,530
7054,305,510,635,535
7055,305,511,634,539
7056,305,506,635,540
7057,305,505,635,538
7058,307,510,636,536
7059,308,507,635,532
7060,308,512,636,527
7061,309,510,636,520
7062,309,510,636,512
7063,310,506,636,506
7064,311,511,637,502
7065,311,510,637,498
7066,312,514,638,495
7067,313,506,638,495
7068,316,502,639,495
7069,318,524,640,495
7070,320,506,641,495
7071,323,507,641,497
7072,325,510,643,499
7073,327,505,643,504
7074,329,519,644,510
7075,331,497,644,516
7076,333,501,646,524
7077,333,503,646,530
7078,333,514,647,532
7079,332,504,647,531
7080,332,509,647,527
7081,331,504,647,521
7082,331,505,648,513
7083,330,522,648,505
7084,330,507,649,495
7085,330,506,648,484
7086,330,512,649,476
7087,331,515,649,467
7088,331,513,650,457
7089,331,504,650,444
7090,331,511,650,428
7091,331,503,650,408
7092,330,533,651,389
7093,330,503,651,382
7094,330,507,652,387
7095,329,508,652,402
7096,330,516,652,423
7097,331,510,653,449
7098,333,517,654,476
7099,335,504,654,505
7100,339,514,654,533
7101,342,506,654,561
7102,345,510,655,585
7103,349,507,655,605
7104,353,519,656,621
7105,356,508,656,632
7106,359,510,657,636
7107,361,510,657,635
7108,364,513,659,629
7109,368,499,658,620
7110,373,504,659,608
7111,377,508,659,594
7112,381,505,661,579
7113,385,510,661,560
7114,390,509,662,543
7115,395,510,662,526
7116,401,509,663,510
7117,406,508,664,495
7118,410,512,664,483
7119,414,507,665,474
7120,416,511,666,468
7121,419,504,666,467
7122,421,510,667,468
7123,423,509,667,472
7124,425,508,668,478
7125,428,509,669,487
7126,431,509,670,496
7127,435,506,670,505
7128,439,509,671,515
7129,443,508,671,523
7130,447,511,672,529
7131,451,504,673,534
7132,455,511,674,537
7133,460,520,674,538
7134,463,508,675,536
7135,467,508,675,533
7136,470,511,677,527
7137,473,508,677,523
7138,476,506,678,519
7139,480,522,679,515
7140,485,510,680,510
7141,489,507,680,506
7142,495,507,681,503
7143,500,510,682,502
7144,507,509,683,502
7145,513,502,683,503
7146,519,507,684,505
7147,524,506,685,507
7148,529,507,686,510
7149,533,500,686,512
7150,536,512,688,513
7151,540,511,688,514
7152,543,508,689,515
7153,547,509,689,515
7154,550,508,691,515
